Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Brunei Darussalam,BRN,50.293145991669,53.6331417928042,53.6757627552179,50.8389845238598,46.4358537426516,40.2921053069941,34.9499345543131,37.5075286167348,35.1521439674672,44.5119518358497,36.9078423506153,28.120436134193,27.9913264298903,31.1921164237038,33.2079680663165,41.4362850643237,44.3021638340415
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Bulgaria,BGR,..,14.4478911254919,18.9230939886766,26.0954624594641,33.3999108624036,39.3701185397955,42.761001219487,58.4865908231438,67.0041329981486,69.1433413851169,68.3077464214211,65.575861513887,66.2663395107776,66.2571912260652,59.5901083646303,55.4132997934997,52.7659542823269
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Burkina Faso,BFA,11.6253454401895,10.2529479388352,9.5467403077529,12.0648074395268,13.7501030289113,14.0746871791366,15.2107871162937,12.8756358669661,15.5119590944637,16.5451766316388,15.8663604915582,16.1398120206185,17.9829544518468,22.9058167727171,25.7023851077396,27.6700961644088,28.1138522682518
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Burundi,BDI,17.0800144450383,16.3028323434215,20.3102627332747,20.1327261579025,17.3507477479317,14.5417907977491,15.8332977017638,14.7758435007839,13.6646239991627,14.9807148066832,18.2482762491181,20.3235655496272,18.9066005818659,17.3971957341483,16.7458190190552,16.4570006270411,16.7378108200444
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Cabo Verde,CPV,40.131518853745,31.0541342598617,33.9522942173167,35.6402585838284,37.8395090284701,39.1008095002529,44.8559642439518,45.5497939321601,52.2966134283649,57.9639635492876,61.9293520104888,65.7418056600577,64.3243214084809,64.1853751587758,63.2931305128766,61.8183158927269,62.1939607382916
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Cambodia,KHM,6.33849185354079,5.98794322543511,6.31035106038252,7.21124235449279,9.02489132417753,8.97621116786061,11.9923014802145,18.2065094988244,23.4592138979836,24.5936936464352,27.5578667984699,28.2532183390059,38.7399600489267,52.0145154758008,62.6626663464414,74.3167410634794,81.673832852424
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Cameroon,CMR,7.57640685314529,8.27362276645039,8.60619239301933,9.02320992021224,8.40432462455255,9.13244807252709,8.76813108476018,8.85237694922692,9.65731868592746,10.3122933507243,11.329070577812,12.8531758584523,12.8608111502265,13.5104196910385,14.2759585694128,15.0606752432079,15.6227898455902
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Canada,CAN,93.4353852573523,173.2319133191,167.856144846534,162.069569828403,164.874046896809,172.745863102211,188.753646645539,123.857725931217,124.406866865547,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Central African Republic,CAF,4.74625702323689,6.10947913877306,5.84049758043086,6.18348471191079,7.16059184539562,6.89890787847171,6.70566037241739,6.78526082643897,7.02011112860774,7.23432722733816,8.95531644076826,10.1806030526173,12.4627379041504,15.1190565051877,14.2136188013621,12.5392324740265,12.7940542186556
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Chad,TCD,3.47936369672946,4.338486053348,4.21236731197982,4.19489744248441,3.13376265896053,2.54174174242699,2.2153115324519,2.39770684865694,3.0622240949457,3.93102579961147,4.23672073730452,4.84850222141189,5.81733138541315,6.08903510705176,7.80152878915459,8.32225452879706,10.4507755965402
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Chile,CHL,63.6983342641878,73.6347576612733,74.941065863881,76.698334042158,76.6485172349533,77.2242779867974,77.6349315754388,83.5715312082621,100.220498418121,102.228533766999,98.9814532466229,101.293628821876,104.28485532475,105.712859307386,108.559762012073,109.215280074278,110.775642673734
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,China,CHN,111.122970938856,110.044590705928,117.49869856,125.671432607716,118.636103006947,111.842924826632,109.15838719718,105.732724177518,101.917072077337,124.207139613954,126.300287949002,122.75368778659,128.49617744693,133.804493030052,140.147396621274,152.55156517872,156.820241860039
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Colombia,COL,20.9474743929536,24.2494306518756,25.2895951244758,24.8795068331445,27.277108744878,29.2671203789594,33.3623849832794,37.6388489657621,37.7213638949955,39.964671771768,43.7030055351427,44.7185468802224,48.9231975989114,49.9951653338695,52.6636923899878,47.2211038826591,47.5135008844674
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Comoros,COM,11.8309138326002,9.02225276232821,9.06277143510622,9.75950251366886,7.90089328038625,9.68466044688633,9.22118484214888,9.78566727017379,11.6412606424697,15.1100373031057,17.9156958964476,18.5223620429043,21.5140808974558,23.0969741976868,24.1565970007093,27.0084270872904,26.4962822515159
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Congo, Dem. Rep.",COD,0.776252724448565,0.543904071106774,0.491387511931795,0.795986809436435,1.09523594047334,1.20106600462354,2.08326454059043,2.64686802496838,4.9889624050104,5.30021801571406,3.72391852902538,4.02297417036034,4.811335548212,5.2465013387072,5.71798042105399,6.28551112708055,7.39090758546634
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Congo, Rep.",COG,4.78054525627045,4.89742713469707,2.86607439783363,3.63584014174623,2.93264923853734,2.41383498925468,2.09723940038589,2.26732047083409,3.14390369479199,4.91834654654138,6.54131749132831,7.77039072536839,9.58922255538272,11.3166251231863,14.0865346617709,22.0563383232923,25.0169040553588
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Costa Rica,CRI,25.6126545722346,28.5865474070025,30.7221487190464,31.9095082065145,32.1333554211321,35.9156563316883,37.9052471688043,43.8000965720923,49.3981622804303,47.6678652339675,44.5628086032744,46.3974569436125,48.0286778991373,50.7408809728922,54.4224862000541,56.5505087188965,60.1646579505254
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Cote d'Ivoire,CIV,15.0627225839833,12.0267733453201,11.8402813405182,10.1864818267391,10.9446563769087,9.7481748363554,11.6131405545048,14.5578794539791,14.7495199436027,15.6932914040127,16.3024121563706,16.8127637898492,16.4027119718159,17.9928990779864,19.1457683858482,22.0102691468923,22.5276619148365
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Croatia,HRV,..,35.9295015837417,43.0136742045964,45.0792798919443,47.8167408452742,51.882455801966,58.4981543313386,61.5094903803698,63.9084581903648,66.7118566802391,68.2493315419206,70.1194935101702,67.851304789475,69.5836124741229,68.1126345595383,64.55402315805,60.5094301823073
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Cyprus,CYP,..,142.104058945942,146.944814552731,146.896661796692,146.477400403439,154.416458322251,160.294642088565,179.864703541584,212.248763548353,226.379628885854,236.213373403456,244.101950727532,249.290650959225,253.262037981313,250.069578947966,246.14474129185,226.125330010813
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Czech Republic,CZE,..,37.2670266700775,23.7473728802183,24.447245961581,25.8202598969973,29.4092279438677,34.0149931763796,38.877591490051,43.4283844132763,45.2500490406978,46.6862790425351,48.6651271581938,49.7614726624616,51.1597002338629,49.8233393762653,49.8610138903425,51.311603858176
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Denmark,DNK,..,138.830033116397,141.603067779172,140.095395792312,145.64738004822,157.543833985715,169.04449966117,184.49246482579,191.188529367683,201.258664350173,193.03969350487,187.241005515325,182.096272193908,177.015376148443,173.327158515318,170.743147380406,169.934684181026
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Djibouti,DJI,32.0654354143763,26.4404220559006,24.3962198776258,22.5844501693345,21.1118901795143,20.0751157306315,20.1829119250613,22.5217826972719,24.3356079532783,29.3471303326915,33.1101651364158,30.9088339588642,28.9308988431593,34.1781670369065,33.7860419969836,32.2061257846987,30.1757358330208
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Dominica,DMA,50.0765507805224,47.4489873570617,47.5268938673154,44.4984550587503,44.5363742646136,47.784,50.3993358633776,49.1204825673359,48.9564619576134,48.916520831833,53.1027710479486,55.6150672661386,59.1159268602386,57.1982463492663,53.3429860730515,51.8471318534277,46.5216426755831
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Dominican Republic,DOM,28.6113172391709,31.7731123330408,32.7362918958838,36.8786611018773,23.6407582982231,19.6494366342449,18.6926214053015,20.7082666024064,20.726679618243,21.5497953498639,22.7101349836385,22.9052179850353,22.4928773646523,23.3897511109954,25.6255011865854,26.8548375831448,28.1098375010657
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,East Asia & Pacific,EAS,167.125525964082,148.850387981597,146.630076449311,147.354386776272,140.788498575475,136.059195805947,131.857520297601,126.647520692672,124.940691690137,135.309486056483,131.898494552138,129.980553908238,132.06354643679,134.464585507294,138.312270436796,145.23304342726,148.099820995128
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,East Asia & Pacific (excluding high income),EAP,97.1821241789875,96.7950438943997,101.495351947477,106.83221164781,102.838529275045,97.8285347651734,94.9286790906749,94.4513913948735,91.9581491365875,111.023503072494,111.705254311921,110.343180208712,116.296144847892,122.297466999907,128.57023991953,140.318181327607,143.478767739079
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Ecuador,ECU,26.0402527463751,23.9672084896375,17.9975999173479,16.6882537548803,19.1541182019586,20.677337375053,21.1388630804244,22.0794762335947,22.5686452658634,22.2347130662173,24.5629504420558,25.3407820755424,26.1392617606297,26.5319555008601,27.1601066591107,27.2402551703372,29.1518932144828
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Egypt, Arab Rep.",EGY,51.9532784475155,54.9311402286033,54.6553972024281,53.897628742515,54.0429142798269,51.1654340531105,49.2909797353084,45.5152215665951,42.7975137803462,36.0927133507004,33.0722952214189,31.1549232899382,27.388449729504,26.2224394958043,25.6066805392918,26.316393760305,34.134862625264
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,El Salvador,SLV,50.3547236011248,45.9128728950283,45.5604582375641,47.4286524146364,48.1551897350887,49.9239143497914,50.2764282885159,51.534294333983,51.2323077810989,49.7268350854271,47.4582052645126,45.3498966088857,44.7660573918086,47.1255613528645,48.9126608454592,50.0622320979515,51.0694319532549
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Equatorial Guinea,GNQ,3.63341617435826,3.47007757207302,4.16905437079468,3.58879170056066,2.72215431812877,2.14853263799982,2.37293393091507,2.80267296559979,4.10405482430278,5.81945763473343,6.67853607395073,7.00321601709445,5.32783681980401,7.54320756354791,9.01011756745138,14.1722583113853,17.2530368084923
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Eritrea,ERI,29.1947075322242,29.0301166064543,28.612579801294,30.2094685885497,26.9424893274885,27.5632390071943,25.9882692375015,20.7357490413301,22.060976369261,16.7680727471697,15.9778516968741,13.9090326839926,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Estonia,EST,..,..,..,..,40.596806102068,56.9915781645795,76.5033671233263,84.5505606341413,90.2207172170443,101.287555128657,92.9634711316621,78.0734695527088,72.8468271872477,69.4052781615389,68.2322805517916,69.9243683524117,71.9347455309917
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Eswatini,SWZ,10.981330297614,8.80591864292306,10.2375640430248,12.7490267127827,15.3412008794103,17.1665588986857,19.0698443546304,21.2088794589037,20.308873614558,20.5991357746957,19.1262239597827,22.3784840978544,19.4375220513659,21.0162367195547,21.3842227398568,20.6451191377723,21.5892042720617
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Ethiopia,ETH,22.8950696477365,21.2821452594656,21.0143312988393,20.1580910912666,19.1979393904585,22.8137661585703,23.6609930170592,18.5250760306452,17.7101483486321,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Euro area,EMU,..,88.2594773356724,88.336203916879,89.2854190945692,90.2555830495055,95.0270059256152,98.7612854272127,101.70347298042,103.54842159112,106.145262839298,103.419642637613,101.655354169605,99.690136857256,96.6760176046517,92.7426041843743,89.9678260792999,89.1841284933094
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Europe & Central Asia,ECS,..,89.259805487758,89.6175501157654,90.8295718334466,92.564253376073,96.0658528047826,99.8053430959827,104.408098846599,106.974533091731,110.31882797614,106.499277225093,102.570089081915,100.256551476603,97.7196478599435,95.420689133863,95.1297294281585,94.7225396057418
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Europe & Central Asia (excluding high income),ECA,14.8803058142349,15.2625895802592,15.7526134960372,18.0814488502223,21.2113668487095,24.686419710472,29.9652114665097,36.654439629212,41.9201858785901,44.6553250558082,44.4819013005574,44.0326395989213,45.6300066021748,49.7231289889185,53.0496281421611,55.233341474499,54.2430228420981
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,European Union,EUU,..,92.6471972933204,93.1738752414483,94.4455332134519,96.9735524514499,101.742132508274,106.645801485658,112.00193829255,115.567992880168,117.272456762273,114.44388612807,110.954196560266,108.804046335833,104.675419396621,99.8234168721512,97.3920957768134,96.4081286599932
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Fiji,FJI,31.9655009657453,35.6569677715102,55.3056771819364,54.6185135787221,60.9053699714801,68.7068356256676,78.5099958332722,78.2462149109828,85.9799576137942,89.6249132552721,83.4770863013727,75.4191219615464,76.8012555942269,74.8887465351048,78.6455720839611,84.6189443608811,89.1027796928078
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Finland,FIN,..,52.7187270539464,55.4928281113855,60.3421543983268,63.8389166882261,69.3722739632696,73.5189497954975,76.4770827080564,80.3294598654697,86.6452336365997,88.6264029930518,89.8912474792883,92.3450771548553,93.386381296167,93.5505222071892,95.2424572050152,94.7597706849328
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,France,FRA,..,76.9794029671142,76.0706362099659,75.5721281979265,76.6170447629985,80.1488755057605,84.2600523442078,88.8146454032225,92.5250705186762,95.0680688403664,95.8849068981987,96.8263221997611,96.5546312626747,96.0201947015595,94.0892609192168,95.0900459964193,97.6173040266216
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Gabon,GAB,8.69655229754448,12.5213235669856,12.3109535557091,11.5183478998664,9.270946511217,8.46361766400408,9.55302311116021,9.95222909903567,8.66117230938388,10.091112978373,8.20996976727835,9.52765218607253,11.3020817886272,15.0128761291065,14.541793220075,14.5160816134533,13.8290496474382
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Gambia, The",GMB,6.74107428686038,8.32140200906951,10.6899415579653,11.7579441643718,8.3637821545941,9.63572080814084,11.6067503317378,12.0916781301394,14.1216529374796,14.7591157227987,15.3891718550746,16.3326468921217,15.6729265869617,15.2733634451182,13.030425030195,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Georgia,GEO,8.68501800802173,7.51585052144381,7.87484844788595,8.66050669825858,9.78886501026904,14.7285378321226,19.411230509058,27.8736729697696,34.4364206768754,32.7153191909102,34.01047414325,35.2494319621368,37.8852969490823,43.3092967902539,48.9134837330435,54.559981031742,61.8525307019859
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Germany,DEU,..,112.040338301105,110.867342372878,109.519116428237,106.061736442029,104.874090557444,101.721926250914,96.5999132590332,96.4273501604378,98.1856943112166,87.9541948636853,84.5980200657018,83.4136013283737,81.6658174818841,79.1714834252354,77.6729913097761,77.2251713554174
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Ghana,GHA,13.971491324036,11.8843912608955,12.1495373048323,12.493048761649,13.1724893671741,15.5440688136274,11.0935881051932,14.4884302260337,15.8819996394551,15.6580614285644,15.2896953808711,15.0501364283248,15.6447643917117,17.0710830086121,19.9070386430686,20.712081326878,19.7499155002117
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Greece,GRC,..,50.0813931592716,53.3415964409871,57.1532685799191,62.291245886637,72.0052877844595,76.2773358206278,84.5404260225425,89.2899094419782,88.0180690962997,111.595976190343,117.155155119562,116.814558056426,118.105701326263,116.189460744518,112.822735256267,108.782319601983
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Grenada,GRD,62.5581236017041,63.0805181869931,61.4322462863877,58.4647454422207,61.6179867190086,57.9665041775237,64.8766668373539,68.7935247685599,70.0768915749381,79.3768534950812,83.9798228686165,84.8767717899111,82.804744661922,74.2565198859659,65.2073953677367,57.3213987600084,54.0001063222014
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Guatemala,GTM,19.7861639269831,22.4044497992365,21.2168201677758,26.2396126827867,26.1997008110002,25.361328597434,28.3642035898523,28.1832489005523,27.312686785237,25.3416286068998,23.8304299462906,23.5723436079266,31.664813704488,32.6052144935821,32.9999335371639,34.387717902572,34.3457720744577
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Guinea,GIN,3.98837557715427,4.0411635576634,4.14867963292325,4.22685445734876,3.78549477785334,5.65609821585888,4.60476139329818,3.26263973798718,3.23943183681531,2.65986899177604,3.94270159676742,6.81789377932675,5.52581664482318,6.7900617045419,9.21613312803036,10.9577589833052,9.62309136908107
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Guinea-Bissau,GNB,4.59919181954431,0.410356279668237,1.45277706856934,0.559093026867526,1.01722714192539,1.34584108188268,2.17512768275777,3.29425977215835,5.54263338249005,4.32119226798974,6.67854805393387,8.97098702400982,12.1277843329531,11.1539145945314,11.4052039730857,8.11557889324625,6.82423652445553
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Guyana,GUY,57.1228498035524,62.1062444947069,62.434705027078,57.6359963961917,53.3293679996959,57.122427428263,36.9723523472536,35.0835286680998,34.3640622783004,35.8565828313991,37.0195431016504,37.88390830418,40.8469850236976,44.5679621461173,49.1762217716816,49.3437538671781,44.7150170783796
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Haiti,HTI,15.540474349059,14.6894515752625,17.563746968988,16.5745837438835,14.2497696846946,14.4549836337426,13.6225399254801,12.6596795407301,13.847252846021,14.4754827316947,13.9651350710482,14.7582272692417,18.8356811749404,18.9944547456592,19.7234481060708,18.3500044404324,18.4564440778465
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Heavily indebted poor countries (HIPC),HPC,13.4616422576963,13.1767763578581,12.7888097722123,12.7675661933574,12.6585891768329,13.4199560058098,13.77376073025,14.4683968205768,14.9976808798384,15.6091468571758,15.7064788033055,16.2489643418149,17.0850289628618,17.8854866178939,18.7103350618877,19.9392656388685,20.8392184513285
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,High income,HIC,156.57308769661,139.199913039511,135.161581892874,138.801543203018,139.733663492753,142.733437837684,147.829464391324,148.429579301919,142.969972307411,148.67854187042,144.574855433098,138.649514771114,139.081233271688,142.284988982418,141.904787037704,142.303877693068,144.864161122273
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Honduras,HND,34.1141741961217,36.2761126332809,35.6985405249472,36.2906859914605,37.2042218031992,38.2566600450972,44.1361624888938,51.6469040329224,51.3426063400231,50.3061949376985,47.5521744517478,46.9401995230441,50.897258150548,54.2952147711751,54.5901937812451,54.2769189093574,55.9037037291379
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Hong Kong SAR, China",HKG,150.351364223279,148.976631278091,145.707823001046,146.231464371286,144.761964130729,143.12769981411,136.800320417521,136.679742857212,140.285752688015,155.426161115447,185.58191267173,202.292745511598,198.531505076682,218.160392086255,233.211001170351,207.899328185199,203.802440323819
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Hungary,HUN,..,32.5996893964879,34.3035244563311,36.4525464380592,38.9299166046271,43.2785922620156,47.4058544936201,53.3016918394839,59.4466380178005,60.0007623955311,60.7706423885252,58.8334109758516,50.6586278394711,46.2435943810372,42.9434405611021,35.773205190171,34.1226674406104
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Iceland,ISL,94.5618888660998,97.4628993087979,101.769465310284,126.398627920434,158.98077918206,241.882932265636,312.02693541362,250.456038778358,197.367694362224,175.389524449986,164.866681661859,140.913753443397,121.624720517845,111.150784331776,97.3043021722934,90.1941139983527,86.216957589264
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,India,IND,28.7226965659104,29.006344546545,32.7432667381437,32.053846789767,36.6811102450797,40.636654690341,44.5731705624783,46.2212759410903,50.0580207531158,48.7767855700767,51.1351494472875,51.2892331325282,51.8885076473311,52.3857095169752,51.8821873589436,51.8970550644176,49.5452998484093
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Indonesia,IDN,19.9085406512258,20.2905270779349,21.2766954980626,22.9497427786992,26.3925255426398,26.4278532199287,24.6060340355545,25.4559902054806,26.5534798271251,27.6587104878441,27.2530411349395,30.0821993577662,33.4341714348422,36.0581396070456,36.4235451552096,39.1187982955119,39.3864004742342
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Iran, Islamic Rep.",IRN,26.2497811834417,30.0795827822092,29.1008806293974,32.4332547623974,35.0710958964871,38.3481532269615,44.7948027977432,47.0472761389846,45.315069442528,49.2122294086105,52.022949817045,53.0946263236653,53.3594943500363,47.7436284220008,52.1199145100738,59.7783441250597,66.0636319257623
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Iraq,IRQ,..,..,..,..,1.26692713974143,1.55617716768862,2.26399132037921,2.47580446081963,2.68222036334891,3.77873014813253,5.39309563014871,5.41445203995753,5.93351632775509,6.3656860380117,6.65061293859649,9.21342203147353,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Ireland,IRL,..,71.8543641307664,75.4308120863734,85.730905659317,104.978008005217,124.727081837197,144.509014225112,157.993027850566,165.903469377331,168.677971203473,133.165456571585,115.529765049561,111.30482015011,103.887291659133,80.8076976141731,53.270252268922,47.4497862770991
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Israel,ISR,72.4513778979908,76.757990677019,79.8720368477725,76.4892436315083,74.4601103588444,77.24044345776,74.9387301425413,67.9378031906171,70.7359716579716,66.9521411256493,68.6739731072346,69.0400014233688,67.8870716918103,65.9976175703552,66.3307978644357,66.6788346175748,65.5823168923254
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Italy,ITA,..,60.5936959095036,62.2681505018515,65.5205083793195,67.912961304513,71.0365768727192,75.9780568397236,82.0686740673236,83.9732456094131,87.8085736194593,93.4432814412085,94.7090160027442,94.4037712341122,91.3039898875676,88.9160078213018,87.4896217968256,85.6916403308347
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Jamaica,JAM,25.5643601342327,12.9520593583229,14.7238341957901,18.3521623110687,20.0058261236853,20.9780756444602,23.4390781501805,27.3066857340295,30.1913240242059,28.6035027165649,26.4078410772752,26.8048554358693,29.0015260428404,29.7938186087467,29.3261082791682,30.0523534849281,32.0640478626335
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Japan,JPN,212.268798912486,183.181518341125,180.846348216289,180.487647766097,173.537014166392,170.725708607223,168.195484521404,160.832573726087,160.397597608587,166.947551611193,159.892828778551,159.616272949189,159.857516529224,162.308458023185,162.67621734314,162.058999055422,161.714798486094
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Jordan,JOR,72.0905160539299,75.7076303315517,72.7400600227331,70.802002594234,74.7009291856683,88.0942252246819,91.768915178455,91.631254793086,80.8821924768253,75.5287109992487,73.1649920370512,73.5291481925186,72.8957864957035,72.3339693066666,70.2164470499965,70.2522663158832,75.1099203225208
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Kazakhstan,KAZ,11.1927897963523,15.9762060975146,18.6186019482809,21.9375954102011,26.5933317565027,35.6856118578022,47.7839348794322,58.9414877494153,49.6474231842245,50.2699209811896,39.29591691193,35.1440329534447,35.8835407287058,34.8667122893142,33.5266421093318,37.7291069327007,33.0317636300263
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Kenya,KEN,25.7583827680558,25.2226866951229,25.8546018348267,25.1556752227903,27.2875160327278,26.2768754700489,22.8883109960388,23.0449642815856,25.380611749054,25.0216100008749,27.2281230094577,30.5715437792736,29.5819594676974,31.7130515917848,34.1337123184762,34.2464785016769,32.6922706419951
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,"Korea, Rep.",KOR,73.6033115412433,106.057805621879,116.022397333959,114.740266215226,109.775838150408,114.818779420205,127.221307677641,134.879955941858,148.34046985574,144.526577921935,135.927775608785,138.133292813509,136.692999351631,134.90779549887,138.358170522932,140.073300650927,142.955286072606
Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,Kosovo,XKX,..,0.915545271487618,3.02271456527817,7.83899019178267,14.1247742177893,18.8228719297078,21.3580979481343,27.3478311717732,32.8795699507387,34.3423917385001,35.4322123650918,36.4407298485592,35.9353014695896,34.9323970176436,35.4003925298608,36.4450353594861,38.7136262390687
